,File1,File2,Accuracy,Scores_Array
0,['ENCFF578UBP_H3K27ac'],./class0.bed,0.6920692796333394,"[[0.10853163]
 [0.2006946 ]
 [0.65385944]
 ...
 [0.57437617]
 [0.8847758 ]
 [0.835787  ]]"
1,['ENCFF624XRN_H2AFZ'],./class0.bed,0.68829402330092,"[[0.30338666]
 [0.2036257 ]
 [0.3570389 ]
 ...
 [0.74582076]
 [0.75133234]
 [0.5946337 ]]"
2,['ENCFF737AMS_H3K4me3'],./class0.bed,0.8327809229089376,"[[0.40622252]
 [0.37195614]
 [0.03878456]
 ...
 [0.47965315]
 [0.5825689 ]
 [0.15494679]]"
3,['ENCFF894VEM_H3K9me3'],./class0.bed,0.8161148834654968,"[[4.4376313e-05]
 [2.2201354e-03]
 [7.4067526e-02]
 ...
 [3.6490548e-02]
 [4.2011584e-06]
 [8.2435027e-02]]"
4,['ENCFF127XXD_H3K4me3'],./class0.bed,0.7200652617345468,"[[0.3681114 ]
 [0.14747176]
 [0.36652207]
 ...
 [0.6220853 ]
 [0.36590445]
 [0.48065796]]"
5,['ENCFF099LMD_H3K4me2'],./class0.bed,0.7546984424363603,"[[0.53042036]
 [0.01285211]
 [0.6874582 ]
 ...
 [0.5245104 ]
 [0.49403957]
 [0.69782144]]"
6,['ENCFF139CKE_H4K20me1'],./class0.bed,0.7790804975436743,"[[0.28614306]
 [0.00078966]
 [0.02392207]
 ...
 [0.44535553]
 [0.42523107]
 [0.32862315]]"
